id,name,ml_target,Clustering_Coefficient,Triangles,Squares,K_Core,Comunidad,asyn_lpa_community
35315,ninadingole,0.0,0.0,0.0,0.04269054560599738,0.030303030303030304,0.0,0.0
35316,leandro-lugaresi,0.0,0.1048780487804878,0.0010711705652293052,0.011730311983553012,0.6666666666666667,0.0,0.0
35317,GLinBoy,0.0,1.0,1.2455471688712852e-05,0.007626144368779122,0.030303030303030304,0.0022271714922048997,0.0
35318,Birjemin,0.0,0.0,0.0,0.023857712023595778,0.12121212121212122,0.0022271714922048997,0.0
35319,surfingRen,0.0,0.0,0.0,0.02475546431590384,0.030303030303030304,0.0022271714922048997,0.0
35320,anhnt,0.0,0.5,3.736641506613856e-05,0.11590380014768402,0.09090909090909091,0.0022271714922048997,0.0
35321,knicklabs,0.0,0.1428571428571428,4.982188675485141e-05,0.0006280283219327075,0.12121212121212122,0.006681514476614699,0.0
35322,guessi,0.0,0.3333333333333333,2.4910943377425704e-05,0.018943132026856716,0.09090909090909091,0.0022271714922048997,0.0
35323,gnesher,0.0,0.0,0.0,0.015673823507515904,0.030303030303030304,0.0,0.0
35324,MarxJiao,0.0,0.1208791208791208,0.00013701018857584138,0.03396633668095668,0.33333333333333337,0.0022271714922048997,0.0
35325,slogeor,0.0,0.4,0.00027402037715168275,0.04668947617539123,0.2727272727272727,0.0022271714922048997,0.0
35326,captainblue2013,0.0,0.4666666666666667,8.718830182098996e-05,0.027077121299097093,0.15151515151515152,0.0022271714922048997,0.0
35327,Davigl,0.0,0.0,0.0,0.0,0.030303030303030304,0.08685968819599109,0.0
35328,talissonf,0.0,0.0,0.0,0.02286160365785656,0.06060606060606061,0.0,0.0
35329,Yupei-Du,1.0,1.0,3.736641506613856e-05,0.17431972789115646,0.06060606060606061,0.004454342984409799,0.0
35330,TerraUnity,1.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0
35331,mkhatib,0.0,0.1426426426426426,0.001183269810427721,0.02427265583779717,0.6666666666666667,0.0,0.0
35332,sassyst,0.0,0.0833333333333333,0.0008096056597663353,0.02069822661785541,0.6363636363636365,0.0022271714922048997,0.0
35333,W-Qing,0.0,0.2,0.00013701018857584138,0.04464858719768222,0.2424242424242424,0.0022271714922048997,0.0
35334,jaympatel1893,0.0,0.1818181818181818,0.00012455471688712852,0.03119811078240274,0.2424242424242424,0.004454342984409799,0.0
35335,Armour,0.0,0.0466800804828973,0.0014448347158906908,0.010689823828201491,0.696969696969697,0.0022271714922048997,0.0
35336,adhikasp,0.0,0.0,0.0,0.007225688202742143,0.06060606060606061,0.0022271714922048997,0.0
35337,domzgarcia,0.0,0.0,0.0,0.12873817103012183,0.030303030303030304,0.0,0.0
35338,WasiqB,0.0,0.7,8.718830182098996e-05,0.012376922917838236,0.09090909090909091,0.006681514476614699,0.0
35339,jmwoloso,1.0,0.4222222222222222,0.00023665396208554418,0.03775517284737074,0.21212121212121213,0.004454342984409799,0.0
35340,benmcm1994,0.0,0.0,0.0,0.018017542934486354,0.06060606060606061,0.0,0.0
35341,simenkid,0.0,0.2272727272727272,0.00018683207533069278,0.03676311055045772,0.2727272727272727,0.004454342984409799,0.0
35342,Saifadin,0.0,0.1944444444444444,8.718830182098996e-05,0.06572897127796767,0.21212121212121213,0.0,0.0
35343,cannoneyed,0.0,0.5277777777777778,0.00023665396208554418,0.10688584906124411,0.21212121212121213,0.0,0.0
35344,jespern,1.0,0.0,0.0,0.025240865577000008,0.09090909090909091,0.0,0.0
35345,brusherru,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35346,hanveiga,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35347,kaiyisg,1.0,0.0,0.0,0.0,0.0,0.011135857461024499,0.0
35348,sagarjoglekar,1.0,0.6666666666666666,2.4910943377425704e-05,0.1101899785926496,0.06060606060606061,0.004454342984409799,0.0
35349,ppanya,0.0,0.0,0.0,0.0014138808615705885,0.030303030303030304,0.011135857461024499,0.0
35350,BrunoEduardoCSantos,1.0,0.0,0.0,0.021065828143946284,0.09090909090909091,0.004454342984409799,0.0
35351,kgourgou,0.0,0.1568627450980392,0.00029893132052910846,0.02264617276723801,0.36363636363636365,0.004454342984409799,0.0
35352,dale426,0.0,0.1428571428571428,3.736641506613856e-05,0.04684636819245848,0.15151515151515152,0.0022271714922048997,0.0
35353,simmzl,0.0,0.0666666666666666,1.2455471688712852e-05,0.04446089397986294,0.15151515151515152,0.0022271714922048997,0.0
35354,pbellec,1.0,0.1428571428571428,3.736641506613856e-05,0.018397860463446502,0.12121212121212122,0.004454342984409799,0.0
35355,doubleview,0.0,1.0,3.736641506613856e-05,0.057763714237228356,0.06060606060606061,0.0022271714922048997,0.0
35356,mrageh,0.0,0.1333333333333333,2.4910943377425704e-05,0.005047180162387531,0.15151515151515152,0.0,0.0
35357,garaud,0.0,0.1454545454545454,9.964377350970282e-05,0.008568822272544976,0.15151515151515152,0.004454342984409799,0.0
35358,gilbarbara,0.0,0.0571428571428571,0.0017188550930423735,0.023756082711984608,0.8181818181818182,0.0,0.0
35359,kevinoliveira,0.0,0.0388529139685476,0.0005231298109259398,0.02530150703087511,0.696969696969697,0.0,0.0
35360,rafegoldberg,0.0,0.0718954248366013,0.00013701018857584138,0.06054764531123267,0.3939393939393939,0.0,0.0
35361,LiXuanqi,0.0,0.238095238095238,6.227735844356426e-05,0.04832359325283635,0.15151515151515152,0.0022271714922048997,0.0
35362,chandler1564,1.0,0.5,3.736641506613856e-05,0.013789136458911144,0.09090909090909091,0.004454342984409799,0.0
35363,EndlessTrax,0.0,0.5,3.736641506613856e-05,0.039868574770354985,0.09090909090909091,0.0,0.0
35364,LB--,0.0,0.3333333333333333,2.4910943377425704e-05,0.0003926119997548129,0.06060606060606061,0.004454342984409799,0.0
35365,rebelvc,0.0,0.2121212121212121,0.00017437660364197992,0.02570981331381321,0.3030303030303031,0.0,0.0
35366,hc3,0.0,0.239766081871345,0.000510674339237227,0.041369700699185816,0.48484848484848486,0.0,0.0
35367,cparrarojas,1.0,0.6666666666666666,2.4910943377425704e-05,0.02803533820190907,0.06060606060606061,0.004454342984409799,0.0
35368,jackd942,0.0,0.0,0.0,0.009416903655261964,0.09090909090909091,0.05345211581291759,0.0
35369,KingPengZero,0.0,0.1374207188160676,0.0016192113195326707,0.03886705998946884,0.8787878787878789,0.0022271714922048997,0.0
35370,defaultbeep,0.0,0.3333333333333333,1.2455471688712852e-05,0.01267779839208398,0.06060606060606061,0.0,0.0
35371,nucleartide,0.0,0.2166666666666666,0.0003238422639065342,0.022022117995735713,0.3939393939393939,0.0,0.0
35372,La0,0.0,0.0,0.0,0.012902616713609101,0.12121212121212122,0.0,0.0
35373,larry011,0.0,0.0,0.0,0.11465771777162101,0.06060606060606061,0.0022271714922048997,0.0
35374,neyric,0.0,0.125,0.0002117430187081185,0.02508260508045263,0.36363636363636365,0.0,0.0
35375,alexrigler,0.0,0.1031746031746031,0.0004857633958598012,0.026083769474311545,0.6060606060606061,0.004454342984409799,0.0
35376,iVanlIsh,1.0,0.3636363636363636,0.00029893132052910846,0.020094170519903636,0.2727272727272727,0.0022271714922048997,0.0
35377,lxzmxl,1.0,0.0,0.0,0.0,0.06060606060606061,0.004454342984409799,0.0
35378,munchicken,0.0,0.3333333333333333,1.2455471688712852e-05,0.009048936162638781,0.06060606060606061,0.0022271714922048997,0.0
35379,soolaugust,1.0,1.0,1.2455471688712852e-05,0.013616748247029136,0.030303030303030304,0.0022271714922048997,0.0
35380,shitouzxy,0.0,0.1777777777777777,9.964377350970282e-05,0.07577230903190221,0.2727272727272727,0.0022271714922048997,0.0
35381,ianmays,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35382,jsalsman,1.0,0.0,0.0,0.004125910719317306,0.030303030303030304,0.004454342984409799,0.0
35383,changfengliu,0.0,0.3333333333333333,6.227735844356426e-05,0.09674928135234462,0.15151515151515152,0.0022271714922048997,0.0
35384,rodionvolovik,1.0,0.0,0.0,0.0,0.0,0.013363028953229397,0.0
35385,nichealpham,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35386,Alhamou,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0
35387,equalent,0.0,0.0476190476190476,1.2455471688712852e-05,0.020396283376917575,0.15151515151515152,0.0,0.0
35388,camsong,0.0,0.0403801435648569,0.024873576962359565,0.02563836340221699,1.0,0.0022271714922048997,0.0
35389,kant-chan,0.0,1.0,1.2455471688712852e-05,0.0503538520644344,0.030303030303030304,0.0022271714922048997,0.0
35390,idleyui,1.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0
35391,Mahjouba91,0.0,0.1666666666666666,1.2455471688712852e-05,0.04637740633763164,0.09090909090909091,0.0,0.0
35392,fredcallaway,1.0,0.0,0.0,0.008203281312524912,0.06060606060606061,0.004454342984409799,0.0
35393,brunowdev,0.0,0.1714285714285714,0.00022419849039683135,0.022279300806864345,0.3030303030303031,0.0,0.0
35394,ivangreene,0.0,0.3333333333333333,1.2455471688712852e-05,0.040304218557425185,0.030303030303030304,0.006681514476614699,0.0
35395,bakerface,0.0,0.0476190476190476,1.2455471688712852e-05,0.01141875477389973,0.12121212121212122,0.006681514476614699,0.0
35396,Bicky23,1.0,0.0,0.0,0.0,0.06060606060606061,0.004454342984409799,0.0
35397,BUPT-HJM,0.0,0.1295546558704453,0.0011957252821164339,0.017441585914977496,0.6666666666666667,0.0022271714922048997,0.0
35398,dmccreary,1.0,0.0,0.0,0.0,0.030303030303030304,0.004454342984409799,0.0
35399,JMSantos94,0.0,0.2,3.736641506613856e-05,0.1231122043354538,0.15151515151515152,0.0,0.0
35400,raphaelcosta,0.0,0.0936139332365747,0.0016067558478439579,0.02184665398922169,0.7272727272727273,0.0,0.0
35401,erhanyasar,0.0,0.0,0.0,0.004500186593102599,0.06060606060606061,0.0,0.0
35402,laibulle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35403,csoni111,1.0,0.2459677419354838,0.001519567546022968,0.011972095969106235,0.4242424242424243,0.004454342984409799,0.0
35404,apoorvagnihotri,1.0,0.15,0.00022419849039683135,0.004348843021532126,0.2727272727272727,0.004454342984409799,0.0
35405,davidandrus,0.0,0.3333333333333333,2.4910943377425704e-05,0.012610463036902261,0.06060606060606061,0.6035634743875278,0.0
35406,maxwell-oroark,0.0,0.0,0.0,0.03893623185269862,0.09090909090909091,0.0,0.0
35407,someone-1,0.0,0.0219780219780219,2.4910943377425704e-05,0.03357061319237748,0.33333333333333337,0.0,0.0
35408,itsananderson,0.0,0.3055555555555556,0.00013701018857584138,0.03733645024082876,0.2424242424242424,0.0,0.0
35409,allantargino,1.0,0.3333333333333333,2.4910943377425704e-05,0.019368858654572815,0.06060606060606061,0.0,0.0
35410,shubham1172,0.0,0.1666666666666666,1.2455471688712852e-05,0.0,0.06060606060606061,0.004454342984409799,0.0
35411,KadoBOT,0.0,0.2857142857142857,7.473283013227712e-05,0.022360719073430957,0.18181818181818182,0.0,0.0
35412,plhwin,0.0,0.1333333333333333,7.473283013227712e-05,0.010512490637324267,0.2424242424242424,0.0022271714922048997,0.0
35413,LucasIsasmendi,0.0,0.2857142857142857,7.473283013227712e-05,0.05816539034028321,0.15151515151515152,0.0,0.0
35414,Leocodefocus,1.0,0.3333333333333333,6.227735844356426e-05,0.048457470913110874,0.12121212121212122,0.0022271714922048997,0.0
35415,Zainking,0.0,0.3,3.736641506613856e-05,0.07041066120450623,0.09090909090909091,0.0022271714922048997,0.0
35416,dinhanhthi,1.0,0.3333333333333333,1.2455471688712852e-05,0.12360522937016308,0.06060606060606061,0.004454342984409799,0.0
35417,ChiragSehra,1.0,0.0952380952380952,0.00024910943377425704,0.00983183857413543,0.3939393939393939,0.004454342984409799,0.0
35418,danielpes,0.0,0.0,0.0,0.0,0.030303030303030304,0.004454342984409799,0.0
35419,geshan,0.0,0.1058823529411764,0.0007846947163889097,0.017101741311941754,0.5454545454545455,0.0022271714922048997,0.0
35420,deNsuh,1.0,0.5,6.227735844356426e-05,0.011299149363776543,0.12121212121212122,0.004454342984409799,0.0
35421,jdlrobson,0.0,0.1904761904761904,4.982188675485141e-05,0.02358615242531559,0.12121212121212122,0.004454342984409799,0.0
35422,arhen,0.0,0.0,0.0,0.09617640159512078,0.030303030303030304,0.0022271714922048997,0.0
35423,ptdede,0.0,0.0,0.0,0.0,0.0,0.04008908685968819,0.0
35424,nish1998,1.0,0.1666666666666666,0.0001619211319532671,0.028372462819817486,0.33333333333333337,0.004454342984409799,0.0
35425,gilson27,1.0,1.0,1.2455471688712852e-05,0.05293953254728824,0.030303030303030304,0.0022271714922048997,0.0
35426,interglobalmedia,0.0,0.1617647058823529,0.00027402037715168275,0.027057820141837958,0.36363636363636365,0.0,0.0
35427,hbhzwj,1.0,0.0,0.0,0.013313201175458193,0.09090909090909091,0.004454342984409799,0.0
35428,jkangzhang,1.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
35429,sambeevors,0.0,0.0,0.0,0.011049775101297262,0.09090909090909091,0.026726057906458794,0.0
35430,Isaac1m,0.0,0.0,0.0,0.0,0.0,0.008908685968819599,0.7774294670846394
35431,LeaYeh,0.0,0.3,3.736641506613856e-05,0.008389222633236779,0.12121212121212122,0.004454342984409799,0.0
35432,azakordonets,0.0,0.0727272727272727,4.982188675485141e-05,0.013474630820464267,0.21212121212121213,0.0,0.0
35433,fhawkes,0.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0
35434,k3nsuk3,0.0,0.0,0.0,0.01428722936836199,0.06060606060606061,0.006681514476614699,0.0
35435,AlexR1712,0.0,0.2226720647773279,0.0020551528286376205,0.033306156423794434,0.696969696969697,0.0022271714922048997,0.0
35436,Vishal-V,0.0,0.0666666666666666,3.736641506613856e-05,0.009381728265721503,0.18181818181818182,0.004454342984409799,0.0
35437,rubenfiszel,1.0,0.1904761904761904,0.00024910943377425704,0.01309392594490389,0.36363636363636365,0.004454342984409799,0.0
35438,splincode,0.0,0.1157894736842105,0.00027402037715168275,0.015177208718825061,0.3030303030303031,0.0,0.0
35439,AliSawari,0.0,0.175,0.0002615649054629699,0.04012027366706888,0.33333333333333337,0.0,0.0
35440,fjogeleit,0.0,0.3333333333333333,1.2455471688712852e-05,0.12677798392084105,0.030303030303030304,0.022271714922048998,0.0
35441,pxpgraphics,0.0,0.2666666666666666,0.00014946566026455423,0.04340462770781386,0.2424242424242424,0.0022271714922048997,0.0
35442,nishanmazumder,0.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
35443,ali-hallaji,0.0,0.6,7.473283013227712e-05,0.05432659166921283,0.12121212121212122,0.0022271714922048997,0.0
35444,heeryerate,1.0,0.0,0.0,0.018718896954755045,0.030303030303030304,0.004454342984409799,0.0
35445,chenrui1988,1.0,0.0,0.0,0.01590750368588489,0.030303030303030304,0.0,0.0
35446,limx59,1.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
35447,Sugarya,0.0,0.3777777777777777,0.0002117430187081185,0.05669411365250425,0.2424242424242424,0.0022271714922048997,0.0
35448,ssanusi,0.0,0.0666666666666666,1.2455471688712852e-05,0.006057170342884569,0.15151515151515152,0.0,0.0
35449,iamasgor,0.0,0.2,3.736641506613856e-05,0.04510885071517391,0.15151515151515152,0.0,0.0
35450,neverthanmore,0.0,0.5277777777777778,0.00023665396208554418,0.05538771399798587,0.2424242424242424,0.0022271714922048997,0.0
35451,kushal9291,0.0,0.0,0.0,0.07096341489799005,0.030303030303030304,0.0,0.0
35452,clhenrick,0.0,0.1532258064516129,0.0009466158483421767,0.018366441563072343,0.5151515151515151,0.0,0.0
35453,sunyu1984,0.0,0.1666666666666666,1.2455471688712852e-05,0.007829197670664235,0.06060606060606061,0.0022271714922048997,0.0
35454,samueldervis,0.0,0.0,0.0,0.025127167984310816,0.030303030303030304,0.0022271714922048997,0.0
35455,fjchange,1.0,0.0,0.0,0.03243157728207552,0.030303030303030304,0.004454342984409799,0.0
35456,asoltys,0.0,0.1035730438715513,0.002852303016715243,0.032060542454267205,0.9090909090909092,0.0,0.0
35457,CornerYoung,0.0,0.0952380952380952,2.4910943377425704e-05,0.025030525030524962,0.15151515151515152,0.0022271714922048997,0.0
35458,mannysoft,0.0,0.25,0.00011209924519841567,0.0273054689094976,0.15151515151515152,0.0022271714922048997,0.0
35459,ToruNiina,1.0,0.3,3.736641506613856e-05,0.009176270474445802,0.12121212121212122,0.004454342984409799,0.0
35460,gibatronic,0.0,0.2222222222222222,9.964377350970282e-05,0.020009141384889587,0.2424242424242424,0.0,0.0
35461,DavidNeko,1.0,0.0,0.0,0.04509764104646828,0.06060606060606061,0.0022271714922048997,0.0
35462,jay3126,0.0,0.0,0.0,0.028172885315742455,0.06060606060606061,0.0,0.0
35463,hypery2k,0.0,0.25,8.718830182098996e-05,0.03610158848564896,0.15151515151515152,0.0,0.0
35464,tarciozemel,0.0,0.1363636363636363,0.00011209924519841567,0.022952519178934244,0.3030303030303031,0.0,0.0
35465,congpc,0.0,0.0,0.0,0.0,0.030303030303030304,0.004454342984409799,0.0
35466,julienXX,0.0,0.0833333333333333,0.0002864758488403956,0.023283524961907828,0.48484848484848486,0.0,0.0
35467,Kalengo,1.0,0.0582010582010582,0.00027402037715168275,0.01160433512139873,0.4545454545454546,0.0022271714922048997,0.0
35468,aaronz,0.0,0.2047619047619047,0.0005355852826146526,0.06200506321559618,0.5454545454545455,0.0,0.0
35469,eastseven,0.0,0.1025641025641025,9.964377350970282e-05,0.02590186445273767,0.33333333333333337,0.0022271714922048997,0.0
35470,nilq,0.0,0.25,8.718830182098996e-05,0.005190695590328013,0.18181818181818182,0.0,0.0
35471,shubham-gulati,1.0,0.1666666666666666,1.2455471688712852e-05,0.06360889466926424,0.09090909090909091,0.004454342984409799,0.0
35472,Quizp2p,0.0,0.2166666666666666,0.0003238422639065342,0.04635141034411319,0.3939393939393939,0.0022271714922048997,0.0
35473,hillmanov,0.0,0.3333333333333333,0.0003238422639065342,0.018807228456723477,0.33333333333333337,0.051224944320712694,0.0
35474,LiuHDme,1.0,0.4722222222222222,0.0002117430187081185,0.06826044388293086,0.2424242424242424,0.0022271714922048997,0.0
35475,michelecafagna26,1.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0
35476,KraigWalker,0.0,0.5,6.227735844356426e-05,0.06410341324232527,0.12121212121212122,0.0,0.0
35477,sandeepguggu,0.0,0.3333333333333333,1.2455471688712852e-05,0.013916925737127753,0.06060606060606061,0.0,0.0
35478,mukulu,0.0,0.0,0.0,0.0024784795434761257,0.09090909090909091,0.0022271714922048997,0.0
35479,snowch,0.0,0.0476190476190476,1.2455471688712852e-05,0.003975845197690279,0.12121212121212122,0.004454342984409799,0.0
35480,mhenry,0.0,0.0,0.0,0.0004422487811190918,0.030303030303030304,0.004454342984409799,0.0
35481,antons-,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35482,DesignyourCode,0.0,0.3333333333333333,1.2455471688712852e-05,0.008816610756451983,0.030303030303030304,0.33407572383073497,0.0
35483,WoolYang,0.0,0.1568627450980392,0.00029893132052910846,0.051847715316087686,0.4242424242424243,0.0022271714922048997,0.0
35484,EntranceJew,0.0,0.238095238095238,6.227735844356426e-05,0.01503641163635023,0.15151515151515152,0.006681514476614699,0.0
35485,coderfe,0.0,0.219047619047619,0.0002864758488403956,0.07156154262615849,0.3939393939393939,0.0022271714922048997,0.0
35486,taras,0.0,0.075268817204301,0.00043594150910494984,0.01186808553878656,0.5151515151515151,0.0,0.0
35487,awriel,0.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.45768025078369906
35488,Jchegenye,0.0,0.0,0.0,0.0,0.030303030303030304,0.0022271714922048997,0.0
35489,anonymone,1.0,0.0849673202614379,0.0001619211319532671,0.014849847212071339,0.36363636363636365,0.0022271714922048997,0.0
35490,shoikot,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35491,sanjoy,1.0,0.1304347826086956,0.0004483969807936627,0.011872410235225745,0.4545454545454546,0.004454342984409799,0.0
35492,JunChiehWang,1.0,0.0,0.0,0.03543341111399177,0.15151515151515152,0.004454342984409799,0.0
35493,jxjj,0.0,0.109090909090909,7.473283013227712e-05,0.04797440252230422,0.2424242424242424,0.0,0.0
35494,blackchalk,0.0,0.3333333333333333,6.227735844356426e-05,0.07328502282391268,0.15151515151515152,0.0022271714922048997,0.0
35495,pyokagan,0.0,0.0,0.0,0.0400735006646336,0.030303030303030304,0.0022271714922048997,0.0
35496,amonszpart,1.0,0.0,0.0,0.06750971481261926,0.06060606060606061,0.004454342984409799,0.0
35497,linsir6,0.0,0.1333333333333333,0.0007224173579453454,0.02143872138701791,0.5151515151515151,0.0022271714922048997,0.0
35498,boyac,1.0,0.3333333333333333,1.2455471688712852e-05,0.1230215992120754,0.06060606060606061,0.004454342984409799,0.0
35499,JustinLivi,0.0,0.1666666666666666,1.2455471688712852e-05,0.03739976283077224,0.06060606060606061,0.35189309576837413,0.0
35500,dev-zhoukang,0.0,0.3333333333333333,1.2455471688712852e-05,0.28993158881614733,0.06060606060606061,0.0022271714922048997,0.0
35501,chrisguo,1.0,0.0,0.0,0.0,0.030303030303030304,0.0022271714922048997,0.0
35502,ahmadjd94,1.0,0.1666666666666666,1.2455471688712852e-05,0.028538018208647695,0.09090909090909091,0.0,0.0
35503,Blucezhang,0.0,0.3333333333333333,6.227735844356426e-05,0.04812688489441294,0.15151515151515152,0.0022271714922048997,0.0
35504,Skyross,0.0,1.0,1.2455471688712852e-05,0.009359448477377451,0.030303030303030304,0.0022271714922048997,0.0
35505,Engrgit,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35506,Younesi,0.0,0.0409356725146198,8.718830182098996e-05,0.021260325595982576,0.2727272727272727,0.0022271714922048997,0.0
35507,iamogbz,0.0,0.3333333333333333,1.2455471688712852e-05,0.03769075197646623,0.06060606060606061,0.0,0.0
35508,s3ni0r,1.0,0.3333333333333333,8.718830182098996e-05,0.0034446244621257316,0.18181818181818182,0.006681514476614699,0.0
35509,rakshakhegde,0.0,0.2121212121212121,0.00017437660364197992,0.007337720959590129,0.3030303030303031,0.0022271714922048997,0.0
35510,mammask,1.0,1.0,1.2455471688712852e-05,0.0035429838837439318,0.030303030303030304,0.004454342984409799,0.0
35511,DivyanshGothwal,0.0,0.0,0.0,0.016940274153721548,0.12121212121212122,0.004454342984409799,0.0
35512,cbouyio,1.0,0.0,0.0,0.09194886745907148,0.030303030303030304,0.004454342984409799,0.0
35513,HuYuee,0.0,0.2101449275362318,0.0007224173579453454,0.048387342277861865,0.6363636363636365,0.0022271714922048997,0.0
35514,harrydu2014,0.0,0.238095238095238,6.227735844356426e-05,0.014780699231412541,0.15151515151515152,0.0022271714922048997,0.0
35515,fergaete,0.0,0.5,3.736641506613856e-05,0.06612127609664545,0.09090909090909091,0.0022271714922048997,0.0
35516,jcampbe,0.0,0.0,0.0,0.014679556032939375,0.030303030303030304,0.011135857461024499,0.0
35517,milancurcic,0.0,0.4,4.982188675485141e-05,0.04342913636042649,0.09090909090909091,0.004454342984409799,0.0
35518,Fivell,0.0,0.1777777777777777,9.964377350970282e-05,0.022286823174220236,0.21212121212121213,0.0,0.0
35519,hafezoa,0.0,0.1333333333333333,2.4910943377425704e-05,0.09052596816049538,0.12121212121212122,0.0,0.0
35520,nrullo,0.0,0.1666666666666666,1.2455471688712852e-05,0.033849865091760585,0.09090909090909091,0.006681514476614699,0.0
35521,kumarkrishna,1.0,0.1242937853107344,0.0027402037715168275,0.013439245765504525,0.6060606060606061,0.004454342984409799,0.0
35522,SergioChan,0.0,0.0534718941898913,0.007049796975811475,0.01821073410634116,0.8787878787878789,0.0022271714922048997,0.0
35523,chenglou,0.0,0.0116137118833275,0.022158284134220163,0.029366986141200292,1.0,0.0,0.0
35524,Taylor4484,0.0,0.0,0.0,0.054333421680360365,0.06060606060606061,0.0,0.0
35525,oyanezm,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35526,imri,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35527,eitguide,1.0,1.0,3.736641506613856e-05,0.06657659881266317,0.06060606060606061,0.0022271714922048997,0.0
35528,lijingwang,1.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0
35529,PhilippMatthes,1.0,0.0,0.0,0.0,0.06060606060606061,0.026726057906458794,0.0
35530,adityadas8888,1.0,0.0,0.0,0.0,0.030303030303030304,0.004454342984409799,0.0
35531,JailBreakC,0.0,0.0526315789473684,0.00012455471688712852,0.0399093326100849,0.4545454545454546,0.0022271714922048997,0.0
35532,qazwsx74269,1.0,0.0,0.0,0.0332037576935536,0.030303030303030304,0.004454342984409799,0.0
35533,SubhiH,1.0,0.0,0.0,0.0,0.030303030303030304,0.004454342984409799,0.06896551724137931
35534,martinzh,0.0,0.6666666666666666,2.4910943377425704e-05,0.04128075687013526,0.06060606060606061,0.006681514476614699,0.0
35535,libeiUCAS,1.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
35536,bigwilliam,0.0,0.1,1.2455471688712852e-05,0.0054589737129419145,0.06060606060606061,0.0,0.0
35537,thewillhuang,0.0,0.4642857142857143,0.0001619211319532671,0.027251701539581282,0.18181818181818182,0.0,0.0
35538,ftgibran,0.0,1.0,1.2455471688712852e-05,0.0,0.030303030303030304,0.0,0.0
35539,hez2010,1.0,0.4666666666666667,8.718830182098996e-05,0.0776294613272744,0.12121212121212122,0.0022271714922048997,0.0
35540,carlosdelfino,0.0,0.2052631578947368,0.0004857633958598012,0.03804324968606436,0.3939393939393939,0.0,0.0
35541,Shikhargupta,1.0,0.0666666666666666,3.736641506613856e-05,0.011120875782529798,0.15151515151515152,0.004454342984409799,0.0
35542,guilhermesteves,0.0,0.1448275862068965,0.0007846947163889097,0.01780386893641102,0.5454545454545455,0.0,0.0
35543,ohbarye,0.0,0.1416666666666666,0.0002117430187081185,0.018020000957821407,0.33333333333333337,0.006681514476614699,0.0
35544,iharsh234,1.0,0.2,2.4910943377425704e-05,0.01412663795722302,0.09090909090909091,0.004454342984409799,0.0
35545,TimAimee,1.0,0.0,0.0,0.014835721522651578,0.030303030303030304,0.0022271714922048997,0.0
35546,kophy,1.0,0.1764705882352941,0.00029893132052910846,0.015872814498858665,0.36363636363636365,0.0022271714922048997,0.0
35547,fordarnold,0.0,0.1666666666666666,1.2455471688712852e-05,0.012645677019974495,0.09090909090909091,0.0022271714922048997,0.0
35548,JacksonWuxs,1.0,0.0,0.0,0.007901177468154401,0.06060606060606061,0.0022271714922048997,0.0
35549,ZhangBo2016,0.0,0.1428571428571428,4.982188675485141e-05,0.09793841200602367,0.21212121212121213,0.0022271714922048997,0.0
35550,HimanshuKumar111,1.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0
35551,sunilkumarc,0.0,0.1111111111111111,6.227735844356426e-05,0.0062251542533391805,0.18181818181818182,0.1514476614699332,0.0
35552,gfosco,0.0,0.0461538461538461,0.0004483969807936627,0.0162807232418517,0.6363636363636365,0.0,0.0
35553,abhiroj,0.0,0.0666666666666666,3.736641506613856e-05,0.006727676913863489,0.21212121212121213,0.004454342984409799,0.0
35554,jhoffmcd,0.0,0.0,0.0,0.13263107643796207,0.030303030303030304,0.0,0.0
35555,mkdesignn,0.0,0.0,0.0,0.03147756845566239,0.06060606060606061,0.006681514476614699,0.0
35556,ithinkihaveacat,0.0,0.2307692307692307,0.0002615649054629699,0.027230349245942302,0.33333333333333337,0.0,0.0
35557,ignasi,0.0,0.3,3.736641506613856e-05,0.004104952825382347,0.12121212121212122,0.0022271714922048997,0.0
35558,chovy,0.0,0.0309961254843144,0.0030889569788007873,0.013276036657282865,0.8484848484848485,0.0,0.0
35559,connorjclark,0.0,0.0,0.0,0.0,0.0,0.0,0.0
